Drug_Query	Drug_Found	Target_Name	Target_Type	Target_UniProt	Target_Species	Database	Reference	Assay_Type	Assay_Relation	Assay_Value	EvidenceLevel_Assigned
Lestaurtinib	Lestaurtinib	LYN	Protein	P07948	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	190.0	III
Lestaurtinib	Lestaurtinib	LYN	Protein	P07948	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	190.0	III
Lestaurtinib	Lestaurtinib	BMPR1B	Protein	O00238	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	57.0	III
Lestaurtinib	Lestaurtinib	BMPR1B	Protein	O00238	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	57.0	III
Lestaurtinib	Lestaurtinib	STK24	Protein	Q9Y6E0	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	760.0	III
Lestaurtinib	Lestaurtinib	STK24	Protein	Q9Y6E0	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	760.0	III
Lestaurtinib	Lestaurtinib	PIP5K1A	Protein	Q99755	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	36.0	III
Lestaurtinib	Lestaurtinib	PIP5K1A	Protein	Q99755	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	36.0	III
Lestaurtinib	Lestaurtinib	CDKL1	Protein	Q00532	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	490.0	III
Lestaurtinib	Lestaurtinib	TLK2	Protein	Q86UE8	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	64.0	III
Lestaurtinib	Lestaurtinib	TLK2	Protein	Q86UE8	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	64.0	III
Lestaurtinib	Lestaurtinib	TNKS2	Protein	Q9H2K2	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	6.6	III
Lestaurtinib	Lestaurtinib	LATS1	Protein	O95835	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	30.0	III
Lestaurtinib	Lestaurtinib	LATS1	Protein	O95835	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	30.0	III
Lestaurtinib	Lestaurtinib	MAP2K2	Protein	P36507	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	3.9	III
Lestaurtinib	Lestaurtinib	MAP2K2	Protein	P36507	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	3.9	III
Lestaurtinib	Lestaurtinib	RIPK2	Protein	O43353	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	640.0	III
Lestaurtinib	Lestaurtinib	RIPK2	Protein	O43353	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	640.0	III
Lestaurtinib	Lestaurtinib	MAP3K3	Protein	Q99759	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	6.0	III
Lestaurtinib	Lestaurtinib	MAP3K3	Protein	Q99759	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	6.0	III
Lestaurtinib	Lestaurtinib	TYRO3	Protein	Q06418	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	650.0	III
Lestaurtinib	Lestaurtinib	TYRO3	Protein	Q06418	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	650.0	III
Lestaurtinib	Lestaurtinib	PIK3CG	Protein	P48736	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	350.0	III
Lestaurtinib	Lestaurtinib	PIK3CG	Protein	P48736	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	350.0	III
Lestaurtinib	Lestaurtinib	LCK	Protein	P06239	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	430.0	III
Lestaurtinib	Lestaurtinib	LCK	Protein	P06239	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	430.0	III
Lestaurtinib	Lestaurtinib	PRKACA	Protein	P17612	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	220.0	III
Lestaurtinib	Lestaurtinib	CAMK1G	Protein	Q96NX5	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	470.0	III
Lestaurtinib	Lestaurtinib	GAK	Protein	O14976	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	7.3	III
Lestaurtinib	Lestaurtinib	GAK	Protein	O14976	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	7.3	III
Lestaurtinib	Lestaurtinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	14.0	III
Lestaurtinib	Lestaurtinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	20.0	III
Lestaurtinib	Lestaurtinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	4.7	III
Lestaurtinib	Lestaurtinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	20.0	III
Lestaurtinib	Lestaurtinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	6.7	III
Lestaurtinib	Lestaurtinib	PIM2	Protein	Q9P1W9	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	250.0	III
Lestaurtinib	Lestaurtinib	PIM2	Protein	Q9P1W9	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	250.0	III
Lestaurtinib	Lestaurtinib	CAMKK2	Protein	Q96RR4	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	15.0	III
Lestaurtinib	Lestaurtinib	CAMKK2	Protein	Q96RR4	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	15.0	III
Lestaurtinib	Lestaurtinib	RPS6KA1	Protein	Q15418	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	62.0	III
Lestaurtinib	Lestaurtinib	RPS6KA1	Protein	Q15418	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	28.0	III
Lestaurtinib	Lestaurtinib	RPS6KA1	Protein	Q15418	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	290.0	III
Lestaurtinib	Lestaurtinib	RPS6KA1	Protein	Q15418	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	2400.0	III
Lestaurtinib	Lestaurtinib	CSNK2A2	Protein	P19784	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	180.0	III
Lestaurtinib	Lestaurtinib	CSNK2A2	Protein	P19784	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	970.0	III
Lestaurtinib	Lestaurtinib	PDGFRA	Protein	P16234	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	380.0	III
Lestaurtinib	Lestaurtinib	PDGFRA	Protein	P16234	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	350.0	III
Lestaurtinib	Lestaurtinib	MAP3K6	Protein	O95382	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	170.0	III
Lestaurtinib	Lestaurtinib	MAP3K6	Protein	O95382	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	170.0	III
Lestaurtinib	Lestaurtinib	EPHA1	Protein	P21709	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	380.0	III
Lestaurtinib	Lestaurtinib	EPHA1	Protein	P21709	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	380.0	III
Lestaurtinib	Lestaurtinib	MARK1	Protein	Q9P0L2	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	83.0	III
Lestaurtinib	Lestaurtinib	MARK1	Protein	Q9P0L2	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	83.0	III
Lestaurtinib	Lestaurtinib	BMX	Protein	P51813	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	200.0	III
Lestaurtinib	Lestaurtinib	BMX	Protein	P51813	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	200.0	III
Lestaurtinib	Lestaurtinib	TESK1	Protein	Q15569	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	290.0	III
Lestaurtinib	Lestaurtinib	TESK1	Protein	Q15569	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	290.0	III
Lestaurtinib	Lestaurtinib	MKNK2	Protein	Q9HBH9	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	1.4	III
Lestaurtinib	Lestaurtinib	MKNK2	Protein	Q9HBH9	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1.4	III
Lestaurtinib	Lestaurtinib	PIM1	Protein	P11309	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	200.0	III
Lestaurtinib	Lestaurtinib	PIM1	Protein	P11309	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	200.0	III
Lestaurtinib	Lestaurtinib	MAPK8	Protein	P45983	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	11.0	III
Lestaurtinib	Lestaurtinib	MAPK8	Protein	P45983	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	11.0	III
Lestaurtinib	Lestaurtinib	PAK6	Protein	Q9NQU5	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	9.9	III
Lestaurtinib	Lestaurtinib	PAK6	Protein	Q9NQU5	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	9.9	III
Lestaurtinib	Lestaurtinib	PAK6	Protein	Q9NQU5	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	9.9	III
Lestaurtinib	Lestaurtinib	PAK6	Protein	Q9NQU5	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	9.9	III
Lestaurtinib	Lestaurtinib	CSF1R	Protein	P07333	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	110.0	III
Lestaurtinib	Lestaurtinib	CSF1R	Protein	P07333	Homo sapiens	HiTS Small Molecule Suite	19654408	Kd	=	110.0	III
Ponatinib	Ponatinib	PDGFRA	Protein	P16234	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	2.6	III
Ponatinib	Ponatinib	SRC	Protein	P12931	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	2.5	III
Ponatinib	Ponatinib	SRC	Protein	P12931	Homo sapiens	HiTS Small Molecule Suite	25835317	IC50	=	3.0	III
Ponatinib	Ponatinib	PDGFRB	Protein	P09619	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	1.2	III
Ponatinib	Ponatinib	ABL2	Protein	P42684	Homo sapiens	HiTS Small Molecule Suite	20513156	IC50	=	40.0	III
Ponatinib	Ponatinib	ABL2	Protein	P42684	Homo sapiens	HiTS Small Molecule Suite	21561767	IC50	=	40.0	III
Ponatinib	Ponatinib	CDK8	Protein	P49336	Homo sapiens	IUPHAR	26502155	Kd	=	6.769999981	III
Ponatinib	Ponatinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	27815117	IC50	=	0.9	III
Ponatinib	Ponatinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	25625428	IC50	=	33.9	III
Ponatinib	Ponatinib	RET	Protein	P07949	Homo sapiens	IUPHAR	23811235	IC50	=	7	III
Ponatinib	Ponatinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	25625428	IC50	=	25.8	III
Ponatinib	Ponatinib	RET	Protein	P07949	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	0.3	III
Ponatinib	Ponatinib	BCR	Protein	P11274	Homo sapiens	HiTS Small Molecule Suite	26195136	IC50	=	0.9	III
Ponatinib	Ponatinib	BCR	Protein	P11274	Homo sapiens	HiTS Small Molecule Suite	26195136	IC50	=	1.0	III
Ponatinib	Ponatinib	BCR	Protein	P11274	Homo sapiens	HiTS Small Molecule Suite	10.1039/C1MD00175B	IC50	=	0.5	III
Ponatinib	Ponatinib	KIT	Protein	P10721	Homo sapiens	HiTS Small Molecule Suite	23773153	IC50	=	4.9	III
Ponatinib	Ponatinib	KIT	Protein	P10721	Homo sapiens	HiTS Small Molecule Suite	28991465	IC50	=	1.7	III
Ponatinib	Ponatinib	KIT	Protein	P10721	Homo sapiens	HiTS Small Molecule Suite	23773153	IC50	=	1.7	III
Ponatinib	Ponatinib	FGFR2	Protein	P21802	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	1.3	III
Ponatinib	Ponatinib	LYN	Protein	P07948	Homo sapiens	HiTS Small Molecule Suite	27914362	IC50	=	0.24	III
Ponatinib	Ponatinib	FGFR3	Protein	P22607	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	9.4	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	IUPHAR	20513156	IC50	=	8.600000381	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	US-9255107-B2	IC50	=	1.0	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	20513156	IC50	=	8.6	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	21561767	IC50	=	8.6	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	26195136	IC50	=	0.9	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	26195136	IC50	=	1.0	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	20513156	IC50	=	0.37	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	7.7	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	20513156	IC50	=	40.0	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	21561767	IC50	=	40.0	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	10.1039/C1MD00175B	IC50	=	0.5	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	23773153	IC50	=	2.9	III
Ponatinib	Ponatinib	ABL1	Protein	P00519	Homo sapiens	HiTS Small Molecule Suite	27914362	IC50	=	0.37	III
Ponatinib	Ponatinib	CDK19	Protein	Q9BWU1	Homo sapiens	IUPHAR	26502155	Kd	=	11.89999962	III
Ponatinib	Ponatinib	FGFR4	Protein	P22455	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	7.1	III
Ponatinib	Ponatinib	FGFR1	Protein	P11362	Homo sapiens	HiTS Small Molecule Suite	27750146	IC50	=	1.2	III
Ponatinib	Ponatinib	FGFR1	Protein	P11362	Homo sapiens	HiTS Small Molecule Suite	25467150	IC50	=	0.7	III
Ponatinib	Ponatinib	FGFR1	Protein	P11362	Homo sapiens	HiTS Small Molecule Suite	27914362	IC50	=	2.2	III
Ponatinib	Ponatinib	KDR	Protein	P35968	Homo sapiens	HiTS Small Molecule Suite	24944742	IC50	=	4.3	III
Ponatinib	Ponatinib	KDR	Protein	P35968	Homo sapiens	HiTS Small Molecule Suite	27914362	IC50	=	1.5	III
Ponatinib	Ponatinib	KDR	Protein	P35968	Homo sapiens	HiTS Small Molecule Suite	28460311	IC50	=	2.1	III
Ponatinib	Ponatinib	KDR	Protein	P35968	Homo sapiens	HiTS Small Molecule Suite	25467150	IC50	=	1.7	III
Bevacizumab	Bevacizumab	VEGFA	Protein	P15692	Homo sapiens	IUPHAR	NA_IUPHAR	IC50	=		I
Ralimetinib	Ralimetinib	MAPK14	Protein	Q16539	Homo sapiens	IUPHAR	18039577	IC50	=	7	III
Romidepsin	Romidepsin	HDAC5	Protein	Q9UQL6	Homo sapiens	IUPHAR	20139990	Ki	=	550	III
Romidepsin	Romidepsin	HDAC5	Protein	Q9UQL6	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	IUPHAR	20139990	Ki	=	0.0015	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	23021104	IC50	=	1.0	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	24997578	IC50	=	1.0	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	23021104	IC50	=	36.0	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	24900500	IC50	=	0.2	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	140.0	III
Romidepsin	Romidepsin	HDAC1	Protein	Q13547	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	NCOR2	Protein	Q9Y618	Homo sapiens	HiTS Small Molecule Suite	24900500	IC50	=	3.0	III
Romidepsin	Romidepsin	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	24900500	IC50	=	3.0	III
Romidepsin	Romidepsin	HDAC3	Protein	O15379	Homo sapiens	IUPHAR	20139990	Ki	=	0.150000006	III
Romidepsin	Romidepsin	HDAC3	Protein	O15379	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC7	Protein	Q8WUI4	Homo sapiens	IUPHAR	20139990	Ki	=	1250	III
Romidepsin	Romidepsin	HDAC7	Protein	Q8WUI4	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	24900500	IC50	=	1.0	III
Romidepsin	Romidepsin	HDAC2	Protein	Q92769	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC2	Protein	Q92769	Homo sapiens	IUPHAR	20139990	Ki	=	0.037999999	III
Romidepsin	Romidepsin	BRD4	Protein	O60885	Homo sapiens	HiTS Small Molecule Suite	28765013	IC50	=	36.0	III
Romidepsin	Romidepsin	HDAC4	Protein	P56524	Homo sapiens	IUPHAR	20139990	Ki	=	20.5	III
Romidepsin	Romidepsin	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC4	Protein	P56524	Homo sapiens	HiTS Small Molecule Suite	23021104	IC50	=	510.0	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	IUPHAR	20139990	Ki	=	9.5	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	23021104	IC50	=	620.0	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	23021104	IC50	>	500000.0	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	80.0	III
Romidepsin	Romidepsin	HDAC6	Protein	Q9UBN7	Homo sapiens	HiTS Small Molecule Suite	24900500	IC50	=	200.0	III
Romidepsin	Romidepsin	HDAC11	Protein	Q96DB2	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC9	Protein	Q9UKV0	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC9	Protein	Q9UKV0	Homo sapiens	IUPHAR	20139990	Ki	=	1100	III
Romidepsin	Romidepsin	HDAC10	Protein	Q969S8	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Romidepsin	Romidepsin	HDAC8	Protein	Q9BY41	Homo sapiens	IUPHAR	20139990	Ki	=	0.150000006	III
Romidepsin	Romidepsin	HDAC8	Protein	Q9BY41	Homo sapiens	HiTS Small Molecule Suite	26706171	IC50	=	250.0	III
Panitumumab	Panitumumab	EGFR	Protein	P00533	Homo sapiens	IUPHAR	14967460	Kd	=	0.050000001	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	GAK	Protein	O14976	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	180.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PTK2	Protein	Q05397	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	501.19	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PTK2	Protein	Q05397	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	150.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PIP4K2C	Protein	Q8TBX8	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	110.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	ALK	Protein	Q9UM73	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	251.19	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	ALK	Protein	Q9UM73	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	160.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	CSNK1G3	Protein	Q9Y6M4	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	794.33	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	CSNK1G3	Protein	Q9Y6M4	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	2400.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	NEK3	Protein	P51956	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	720.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EIF2AK2	Protein	P19525	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	460.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	DAPK3	Protein	O43293	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	79.43	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	DAPK3	Protein	O43293	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	130.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	28792760	IC50	=	0.83	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	28195723	IC50	=	0.83	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	23103095	IC50	=	0.83	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	IUPHAR	17291758	IC50	=	0.829999983	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	US-8598172-B2	IC50	=	8.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	0.19	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	23103095	Ki	=	3.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	IUPHAR	23103095	Ki	=	3	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	28280261	IC50	=	0.83	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK1	Protein	P53350	Homo sapiens	HiTS Small Molecule Suite	18762425	IC50	=	0.8	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PTK2B	Protein	Q14289	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	310.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PTK2B	Protein	Q14289	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	630.96	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1100.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	630.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1300.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	360.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	2700.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1300.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	4800.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1900.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	251.19	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	240.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	6300.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	2200.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	EGFR	Protein	P00533	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	5300.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PHKG2	Protein	P15735	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	630.96	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PHKG2	Protein	P15735	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	1600.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK3	Protein	Q9H4B4	Homo sapiens	IUPHAR	17291758	IC50	=	9	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK3	Protein	Q9H4B4	Homo sapiens	HiTS Small Molecule Suite	22037378	Kd	=	4.0	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK3	Protein	Q9H4B4	Homo sapiens	HiTS Small Molecule Suite	CHEMBL1201862	Ki	=	5.012	III
Plk1 Inhibitor BI 2536	Plk1 Inhibitor BI 2536	PLK3	Protein	Q9H4B4	Homo sapiens	HiTS Small Molecule Suite	US-8598172-B2	IC50	=	90.0	III
